Date,AAPL,AMZN,AYX,BABA,CRM,FB,GOOGL,MSFT,S02,TEAM
2016-06-03,0.9631154664079058,1.7179566642647364,,0.9886461864224289,1.2534093059921827,1.4126055732809422,1.1958764376942923,1.1522966454016763,1.2425588507348833,1.048170308062506
2016-06-06,0.9700986983448779,1.7207743888951887,,1.007226785606396,1.2576607092570442,1.4164211703066392,1.1864506393989374,1.1598614569515495,1.2471817461347638,1.0572848758829378
2016-06-07,0.9740330914395612,1.7136945953588705,,1.0043880472901718,1.2623675912741128,1.4041397293039184,1.1881245820461128,1.1591937700138775,1.2441709402645544,1.0182225415725084
2016-06-08,0.9731479489962501,1.7205613669033113,,1.0018074382637545,1.2655561399268491,1.4116516501770366,1.2073661995428189,1.1578590082202067,1.2493117465656316,1.032545452462829
2016-06-09,0.9801312735902659,1.722952898376601,,1.0007751662660622,1.2561423607090745,1.4136786741731975,1.2066999354969614,1.1485141690019318,1.2483446141882293,1.0412259085059836
2016-06-10,0.9720660544682393,1.6998900954531098,,0.9796138548297683,1.242477071940978,1.3905466768236139,1.1915373381049263,1.1453992382902418,1.2334993472676705,1.0347155339217446
2016-06-13,0.957410644293421,1.6935680246818097,,0.9735493197466164,1.2373145745189658,1.3587102175980117,1.1894084079039589,1.1155849990078506,1.2207352196874532,1.056850807508158
2016-06-14,0.9585909508970764,1.7031814172342477,,1.003484833485764,1.2312410892252645,1.3705147805149647,1.1916348433314252,1.1086878508540465,1.225946937885985,1.0642292320369622
2016-06-15,0.9554436073220993,1.6912475968309735,,1.011484867274255,1.2449063931769988,1.366460660980199,1.1899121968252382,1.1055729201423565,1.2274929770263785,1.128030902962506
2016-06-16,0.9594763301306103,1.698943050325144,,1.0099364528260975,1.239592135300013,1.363956687355826,1.1770085718142307,1.1211472676599699,1.2275490531763058,1.1067636793206581
2016-06-17,0.9376409153436666,1.6726127720550186,,0.9935493784113661,1.2222828039433347,1.3476211387420804,1.1445057462204653,1.1153627191945266,1.209054278849311,1.120218410058922
2016-06-20,0.9353786215549568,1.6906556388698832,,1.0083881287006107,1.2332150379945397,1.35179451953138,1.147561019951986,1.1140276042768138,1.215989878143,1.1397495772141366
2016-06-21,0.9433457374581512,1.6949414074046798,,1.0144526637837632,1.239440268559578,1.3638374261012916,1.1520301584711283,1.1389469793455245,1.2248169903850834,1.128030902962506
2016-06-22,0.939804714694915,1.6825812517743326,,1.0158720200386364,1.2241048859721746,1.3582333514359843,1.154614077851029,1.1344971926737524,1.2197343286435471,1.1367114458106555
2016-06-23,0.9452145888488245,1.7097640584286922,,1.0211622962847553,1.2493096631822955,1.372184104213707,1.1617647384850485,1.1549665221130603,1.2353684706556367,1.1623189191753296
2016-06-24,0.918657988828168,1.6550197980262458,,0.9843880918513312,1.1913081686349225,1.336412882097799,1.1135468243440994,1.1086878508540465,1.191557257346764,1.1241246782119627
2016-06-27,0.905281235561287,1.6370241883993304,,0.9578074459756344,1.1550192906331613,1.2993300365805673,1.106948755623989,1.0775384966539425,1.1669115987677514,1.0828923492476117
2016-06-28,0.9205266137238454,1.676306582628725,,0.9842590336580473,1.1774911194118511,1.3438055417163834,1.1233951772487276,1.1000105337822237,1.1933419617416603,1.10155533625077
2016-06-29,0.9284936472652232,1.694420410996133,,1.0069687595424988,1.1995073479692353,1.36121428661231,1.129781969476772,1.1244850196418474,1.2102169168708743,1.120218410058922
2016-06-30,0.9402965691685959,1.6944678126218258,,1.0261945593702153,1.2057327000033717,1.3626450758782431,1.1433356916281867,1.1385020195116295,1.2191738298694297,1.1241246782119627
2016-07-01,0.9463072972887664,1.6783832964492895,,1.025761344812925,1.200325919680576,1.3414846430423217,1.145686783126451,1.1305972873661934,1.2108557559221094,1.0895776179124372
2016-07-05,0.9374253947132194,1.683980335204761,,1.01700404760364,1.1828840703350982,1.3416020625954554,1.1370407233274282,1.130818324233704,1.2066961734428678,1.1129681946838523
2016-07-06,0.942754643687464,1.7059754851450217,,1.0127541632745607,1.1803279761276366,1.370971635665485,1.1436219998708106,1.1354591865252897,1.2168307821096032,1.1469908711370003
2016-07-07,0.9468007162352068,1.703570180161129,,1.0218977855064322,1.1842373727448232,1.3609859925695045,1.1408637038942362,1.1354591865252897,1.2161661568995505,1.1304048381618947
2016-07-08,0.9541033517635149,1.7249408210818327,,1.0172615761547659,1.216264061256517,1.3773154751964407,1.1578332874585295,1.1557903694464013,1.2325290995754985,1.1474161976526682
2016-07-11,0.9570642269817787,1.743374244948574,,1.049071136529281,1.227841875820315,1.3847166663492343,1.1730284300426561,1.1621993396163013,1.2452217076627012,1.1576229708187338
2016-07-12,0.9614065450958115,1.7304916978202478,,1.0526770642577736,1.2319015424730868,1.3854215008594275,1.1815938570430473,1.1759009363889912,1.2483739728145218,1.1610252427168883
2016-07-13,0.9559785441562356,1.717585999141708,,1.037609409621576,1.2228799574409768,1.3719114854993846,1.1767061902729288,1.1825304991546912,1.240849799659579,1.1529449320155682
2016-07-14,0.9749264535476927,1.7142786510152734,,1.0526770642577736,1.2263381830868039,1.3779029019013291,1.1869008395300262,1.1876131779713615,1.2486340248225336,1.1631517051816338
2016-07-15,0.9748277015823615,1.700956656934363,,1.0463666939525018,1.2239324792031288,1.3728513353332839,1.1866266441390283,1.186729404624863,1.2448989002648145,1.1652781251179805
2016-07-18,0.9851897990190088,1.7024137590715027,,1.0643964227434788,1.2273906898129308,1.402338410191252,1.2149683897206394,1.1924751005131795,1.2577274254159598,1.1567724879009924
2016-07-19,0.9855845486377459,1.7113875982912092,,1.0659417614689044,1.2234814134839458,1.4169056949383279,1.2153070726388684,1.173248821336963,1.258578256640484,1.1699562489779431
2016-07-20,0.9864728101702547,1.724732602838961,,1.087191067209068,1.2350590927235172,1.4322953159835357,1.2212271302302695,1.2355686146880842,1.2772858567086107,1.191645732328679
2016-07-21,0.981242395798969,1.7217490873102543,,1.0841002867313427,1.2284432115750827,1.4169056949383279,1.2169201480110985,1.233137793713505,1.271221546944712,1.1793124966978685
2016-07-22,0.9736435870122955,1.7227435909445947,,1.0880925523607814,1.2412239231887943,1.4214873365894236,1.2247759154060798,1.250154171869045,1.2774315568817907,1.19759970815045
2016-07-25,0.9606167979454535,1.7106011695035244,,1.0713507367709787,1.2358109390902732,1.428888433759583,1.2219368882332766,1.2536899901194056,1.2728010934625635,1.2078065238449138
2016-07-26,0.9540048477110675,1.7013036410823055,,1.0765020032248966,1.2293454482656245,1.4240718707674154,1.222146594483968,1.2543530071910522,1.2701410302844982,1.2205650859913928
2016-07-27,1.0159802279616896,1.703801408870841,,1.0701916329196246,1.2254360516484384,1.448977209991654,1.2291149945990072,1.2417564544595874,1.2812637396208035,1.233323563081074
2016-07-28,1.0296974750689774,1.7406681178337935,,1.0704492644976251,1.2379159826145774,1.4684786535014707,1.2353576866217588,1.2421985281946089,1.2951807762416943,1.2647945781390049
2016-07-29,1.028414691171208,1.7550077694121011,,1.0622071145391068,1.229946904308594,1.4560259780154368,1.2764911086136272,1.2525850863745107,1.3009154930886229,1.274576067317801
2016-08-01,1.0441217973916568,1.7348371456979697,,1.0804167211936995,1.206733518959296,1.4361424895311952,1.276609402814881,1.2371974775632657,1.2913235756679333,1.2242061816764152
2016-08-02,1.0286643156569957,1.718657987018747,,1.0734992740251277,1.1989885444728332,1.4220479135702735,1.2753024027350248,1.2371974775632657,1.281914828223647,1.2032830867482995
2016-08-03,1.04156192932639,1.7052355572256606,,1.0718338770308142,1.1976481199629154,1.415347293825487,1.2733897168923083,1.2457253298328756,1.2822939909853552,1.2221549388856097
2016-08-04,1.0479963496691709,1.7190873306331058,,1.0856689763320124,1.1998821707422904,1.4367201697987475,1.2707279494752513,1.254909350489804,1.2913825621344246,1.2324113579680194
2016-08-05,1.0639335116708462,1.7308601082053674,,1.0836192845457113,1.2113508163969273,1.4458469819709436,1.2861567831608267,1.2673730562687058,1.3053980603806046,1.3115908312328692
2016-08-08,1.0727435787826884,1.7321707560609958,,1.0888715396840243,1.2089676739985435,1.447117802310338,1.2834471512592005,1.2695596441223453,1.3044773025715004,1.2508728712906803
2016-08-09,1.0770990789049433,1.7361251742813772,,1.0919459748814488,1.209116646463411,1.4448071736634274,1.287033401351793,1.2726210614622957,1.3069297868684429,1.257847236266719
2016-08-10,1.0690808459570753,1.7366900911700034,,1.1187194557452818,1.1951160050996654,1.4427276379187794,1.2886432451100238,1.2686851848167113,1.304970543038091,1.228719047098352
2016-08-11,1.0683880065218632,1.742745982138732,,1.1755969168257445,1.2135849714361748,1.4429587539268665,1.2881810523858686,1.2748077418611046,1.3155282671681716,1.2299497763625646
2016-08-12,1.070862637714176,1.7457287613880177,,1.2586073973406515,1.2158190222155498,1.4427276379187794,1.2863480418629867,1.266935826615889,1.324472217229906,1.2307702898891573
2016-08-15,1.0837313238170878,1.7365318963638474,,1.244772298039454,1.175455571823837,1.431405841750557,1.2846107571214658,1.2708716801251811,1.3170886770229402,1.2443087630779381
2016-08-16,1.082741355918451,1.7264763486302952,,1.2382391456628699,1.16115708979023,1.4244741059976838,1.277007875047391,1.2638307279559833,1.3090664002295842,1.228719047098352
2016-08-17,1.0811574608692842,1.7278096134984762,,1.2425945805805927,1.136730505766045,1.4368357220263348,1.283749994937575,1.2664711573203455,1.3085540580324528,1.2155907486215152
2016-08-18,1.0797717716933497,1.7274255084285592,,1.2425945805805927,1.1455181832467054,1.4315213939781446,1.2794943385904778,1.2673513544264823,1.3084646220887914,1.2188728027278857
2016-08-19,1.0825434592105174,1.711268831181837,,1.240801157913719,1.1540079009033632,1.4274778053989632,1.2745533211606845,1.2677912216166274,1.3058450222546774,1.2069753976179671
2016-08-22,1.0741295049853519,1.7161722691010932,,1.2253007641002354,1.150582174664924,1.4342940697946343,1.2702498019229067,1.2688912829089585,1.3028344980677538,1.1885138022439534
2016-08-23,1.0774949547648904,1.722883554047331,,1.2270941867671088,1.1620507160596871,1.4368357220263348,1.2696760258164255,1.273731950539447,1.3070243048651746,1.1885138022439534
2016-08-24,1.0693779641149899,1.7111332556479018,,1.2026265515167243,1.1590719072158493,1.4265536301894195,1.2649102166272674,1.2750521073808974,1.2987388773435846,1.1790779377138128
2016-08-25,1.0648244127021516,1.7155847351999143,,1.2033952307724745,1.1939245530546148,1.4312902779700576,1.2612442912148398,1.2798926361936318,1.3048935005870723,1.1868728162164441
2016-08-26,1.0585879715113842,1.7376843494133194,,1.2177426633484736,1.19198822379096,1.4436518939987084,1.2643045308644068,1.2768123396391242,1.3102029296992577,1.187283114005417
2016-08-29,1.0574002614874638,1.7428589384004467,,1.2154368049247721,1.19034983945704,1.4619055183431016,1.2684486994625155,1.2783525226208161,1.3137921677929225,1.1905651270861115
2016-08-30,1.0492830441163439,1.7344756599002729,,1.229784327172545,1.189009414947123,1.453818422055124,1.262232494382021,1.273731950539447,1.311451921544816,1.218462628015942
2016-08-31,1.0502730017094708,1.7380458352110164,,1.2450285543486286,1.1829027056404384,1.457053318334876,1.2589331331396132,1.2642709653268054,1.3111862975725783,1.2094369381977454
2016-09-01,1.0536838239017088,1.704277749575614,,1.232476432554499,1.1240927198328274,1.4347493608701742,1.2483335506134532,1.253774673954018,1.2900356459249611,1.1967481244916502
2016-09-02,1.0635562980521025,1.7083028169944416,,1.2556280891222564,1.112097965523225,1.4386157358359033,1.2569617387776006,1.2555161688377512,1.295137333958217,1.2019392642355002
2016-09-06,1.0632599642110345,1.7446388473041443,,1.3129378522264956,1.1168365987914635,1.4752320820888833,1.2745494944960396,1.2542101793063523,1.3152767164486059,1.2147173560811932
2016-09-07,1.0697758244896405,1.734930035005804,,1.2944671645238208,1.110765284149449,1.4902426173160783,1.2745021259650966,1.2552986221933424,1.3145893747889819,1.2235022542935698
2016-09-08,1.04173808177059,1.7340012166745047,,1.2976299556803004,1.1088401403430825,1.4813728139993712,1.266378709990424,1.2502912492306164,1.307604372121721,1.2247002403356408
2016-09-09,1.0181431471863602,1.6811005716592833,,1.2603090579873395,1.0987705446480758,1.445324909152336,1.2437275501283336,1.223731168735025,1.2770711520068319,1.1771817112844698
2016-09-12,1.0409483652399185,1.7062018018067555,,1.2752374322459215,1.101139920515111,1.4634057307338741,1.2600376363387293,1.2420185247145028,1.294606650708023,1.207130364047813
2016-09-13,1.0657280596232466,1.683024623890424,,1.268658776035786,1.081889178438206,1.4465757918260844,1.2441061056098348,1.2306978121500693,1.283790482754632,1.1775810266546476
2016-09-14,1.1034408987497706,1.6832015868469683,,1.295479282996224,1.09314346206673,1.4529438411668523,1.2468508162204053,1.2248197031916852,1.2945862018290926,1.1871645955389174
2016-09-15,1.1409560620728383,1.7022210077476765,,1.3214141072235304,1.095660831374024,1.4595394467406033,1.2638390642648578,1.2450663525158991,1.312424468470082,1.198345425903899
2016-09-16,1.134539014001087,1.7217491841554955,,1.323817853804784,1.0852951155244392,1.4677269793628664,1.2586968119441762,1.2463727770032325,1.3136664760450247,1.1979461105337208
2016-09-19,1.121309925978905,1.7141855277105704,,1.3034494787570576,1.0810007143168692,1.46295077746971,1.2546272573115793,1.2394060420185178,1.3062341302771947,1.2095262962004172
2016-09-20,1.1212110521043532,1.7255087396867126,,1.2823220591341058,1.079668032943093,1.4628371187545697,1.2615519497524055,1.2367934677528623,1.3057822261338046,1.2083283101583466
2016-09-21,1.1210136743614332,1.7465628995352864,,1.3410234503471956,1.098474424493498,1.4776201773496829,1.2698331614556801,1.2574757826763334,1.3272216071263363,1.2738160308675233
2016-09-22,1.1315772172828364,1.7796479904921616,,1.3835313761414412,1.1045457391355125,1.4792121953706538,1.2870580549831392,1.258781863777403,1.3406904512221216,1.2522530408094532
2016-09-23,1.1127208696652209,1.7819701093021227,,1.362656929206349,1.0423512219145714,1.4551044597955698,1.2854964708356866,1.2502912492306164,1.3213738589178796,1.2278947632970643
2016-09-26,1.1143992588247116,1.7673958230675657,,1.3396318095871802,1.0393896205466093,1.4477129361837917,1.2660790042633274,1.238753012914192,1.3097896171910304,1.1987447412740768
2016-09-27,1.11647245485979,1.8048819102364293,,1.369615107704097,1.0373164832999842,1.4634057307338741,1.2788241140136405,1.26161205336472,1.3250924834942919,1.189161212321344
2016-09-28,1.1249627092445686,1.8327697391296578,,1.3758141530684675,1.0605654027722784,1.46954630344256,1.277767302055663,1.2633537313877945,1.3355101607236501,1.1979461105337208
2016-09-29,1.1074885813925681,1.8334995938359082,,1.335330464219027,1.0543458577583418,1.4565827281289419,1.266063216330387,1.2496383116959606,1.3230260323566605,1.210724202379414
2016-09-30,1.1160776377062522,1.8517671593618619,,1.3383667184269177,1.0562710015647083,1.4586296994140768,1.2683030601090635,1.2539924724150204,1.3279155592845588,1.1967481244916502
2016-10-03,1.1108450410951134,1.8505065484799958,,1.3331796903256332,1.0442762620633355,1.4643154780604004,1.2624983360900979,1.2500735423392844,1.3226600730499347,1.1656016054808473
2016-10-04,1.1155838644545668,1.844513288164297,,1.3340652718494475,1.075521625175782,1.4577199520875503,1.2662997640162266,1.2461549785422297,1.3250961518946858,1.146833703219412
2016-10-05,1.1160776377062522,1.8673586779531965,,1.3531685557369113,1.01317899604875,1.4609039767579344,1.2638390642648578,1.2548632084106779,1.3238013411885696,1.1612090964773534
2016-10-06,1.124370370456818,1.8613874205175693,,1.354686733445515,1.0552344255372812,1.4639743427131786,1.2667572638945517,1.2570402773239988,1.3308702352778956,1.1520248429632618
2016-10-07,1.1260488315619546,1.8564556703415325,,1.3410234503471956,1.0500515750166035,1.4668172320363402,1.2630188962125126,1.2583464499947385,1.3270853158690863,1.128864551492943
2016-10-10,1.145694813486645,1.8614981072342935,,1.371512807700314,1.112097965523225,1.4810316786521491,1.2842502841284786,1.2635714382791263,1.3486870712898382,1.1364515035947862
